code,term
1068881000000101,eConsultation via online application
1083031000000104,Telepractice consultation
11797002,Telephone call by physician to patient or for consultation
1240451000000106,Telephone consultation for suspected severe acute respiratory syndrome coronavirus 2
1240731000000107,Advice given about severe acute respiratory syndrome coronavirus 2 by telephone
1323941000000101,Group consultation via video conference
142767001,Test result to patient by telephone
1479971000168109,Email encounter
149971000000103,Encounter using general practice online consultation system
151360008,Patient given telephone advice out of hours
153505005,Telephone encounter
153508007,Encounter by computer link
165357005,Test result to patient by telephone
183089000,Patient given telephone advice out of hours
185317003,Telephone encounter
185320006,Encounter by computer link
24671000000101,Telephone call to a patient
24681000000104,Telephone consultation
279961000000108,Nurse telephone triage
313184003,Patient given telephone advice out of hours
325871000000103,Remote consultation encounter type
325881000000101,Remote verbal consultation encounter type
325891000000104,Consultation by telephone encounter type
325901000000103,Remote non-verbal consultation encounter type
325911000000101,Consultation via multimedia encounter type
325921000000107,Consultation via video conference encounter type
325951000000102,Remote assessment encounter type
325961000000104,Remote verbal assessment encounter type
325971000000106,Assessment by telephone encounter type
325981000000108,Remote non-verbal assessment encounter type
325991000000105,Assessment via multimedia encounter type
326001000000109,Assessment via video conference encounter type
35491000000103,Telephone call to a patient
35501000000109,Telephone call to a patient
35531000000103,Telephone consultation
35541000000107,Telephone consultation
38141000000108,E-mail sent to patient
384131000000101,Remote encounter type
38471000000105,E-mail sent to patient
386472008,Telephone consultation
386473003,Telephone follow-up
38871000000108,E-mail sent to patient
389918006,Patient given telephone advice during surgery hours
390652002,Patient given telephone advice during surgery hours
390942004,Patient given telephone advice during surgery hours
401267002,Telephone triage encounter
401271004,Email sent to patient
40951000000106,E-mail sent to patient
43311000000103,E-mail sent to patient
445450000,Encounter by short message service text messaging
448337001,Telemedicine consultation with patient
45491000000102,E-mail sent to patient
520141000000108,Telephone consultation for suspected influenza A virus subtype H1N1
520151000000106,Telephone consultation for suspected influenza A virus subtype  H1N1 
520171000000102,Advice given about influenza A virus subtype H1N1 by telephone
520181000000100,Advice given about influenza A virus subtype H1N1 by telephone 
557761000005104,E-mail consultation
719407002,Remote non-verbal consultation
719410009,Consultation via video conference
763184009,Telepractice consultation
76740001,Psychiatric telephone consultation or therapy with patient
773531000000103,Telemedicine consultation
854891000000104,Telehealth encounter type
868184008,Telemedicine consultation with provider
885661000000103,Able to participate in telemedicine consultation
978811000000109,Remote non-verbal consultation
978871000000104,Consultation via multimedia
978881000000102,Consultation via video conference
